address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"21 rue Vicq d'Azir",restaurant,85479,48.876101,2.371252,Paris,"Vicq D'azir",4bb4f2b229269c7480dcca92,0,"Moroccan Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85479,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85479
"56 rue Saint-Jacques",restaurant,85489,48.833035750379,2.3361338959959,Paris,L'Écir,4bb5e1d81344b713ebae9c04,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=85489,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85489
"75 Avenue Gambetta",restaurant,85493,48.864819417408,2.3973009274625,Paris,"Maison Kevest",4bb610786edc76b0ec54301c,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=85493,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85493
"6, Chaussée de la Muette",restaurant,85507,48.858023473754,2.2737944126129,Paris,"Yamazaki",4bb70412941ad13a6e3a20e3,0,"Tea Room",http://tour-pedia.org/api/getPlaceDetails?id=85507,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85507
"11 Place Saint-Michel",restaurant,85521,48.853142,2.343532,Paris,"Café La Fontaine Saint-Michel",4bb7bad798c7ef3b55453002,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=85521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85521
"16 rue de Rivoli",restaurant,85523,48.855570237612,2.3594067769148,Paris,Rivolux,4bb88cce98c7ef3b6f2a3102,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=85523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85523
"2 rue Caulaincourt",restaurant,85529,48.884605765343,2.3296597,Paris,"Cafe de Luna",4bb8e45f3db7b713edbe219a,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85529
"Route de l'Etoile",restaurant,85534,48.874143159638,2.2599649429321,Paris,"Le Tir aux Pigeons",4bb9c5813db7b713cc7e229a,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85534
"28 bd Ménilmontant",restaurant,85539,48.85955,2.389059,Paris,Obododo,4bba050d7421a5931945c340,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=85539,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85539
"52 rue de l'Hôtel de Ville",restaurant,85545,48.854282173898,2.3554944992065,Paris,"La Caféothèque de Paris",4bbb21a91261d13aa847eb98,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=85545,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85545
"Passage du Havre",restaurant,85548,48.875289830853,2.3272293806076,Paris,Starbucks,4bbb3e25cf2fc9b6c453a202,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=85548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85548
"7-17 Boulevard Victor",restaurant,85550,48.834185,2.284205,Paris,Osaka,4bbb55a7cf2fc9b6ea70a202,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85550,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85550
"90 Rue du Faubourg Saint-Martin",restaurant,85557,48.87289364,2.357902,Paris,"Le Petit Saint-Martin",4bbb78ef0f0776b0b972924f,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=85557,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85557
"53, rue d'Auteuil",restaurant,85558,48.847998984748,2.2643852233887,Paris,Fétiche,4bbb8a862d9ea59369889fce,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85558
"5/7 Rue Gros",restaurant,85565,48.851540329444,2.2774372267829,Paris,"Mini Festin",4bbc65cc51b89c741d56872a,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85565
"117 avenue mozart",restaurant,85572,48.850327,2.266933,Paris,"Studio 117",4bbcd6008ec3d13a044d1b28,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85572
"17 Avenue de la Motte Picquet",restaurant,85573,48.855893265225,2.3080742571414,Paris,"Les Parisiennes",4bbcebcb593fef3b23d10256,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85573,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85573
"4 place du 18 Juin 1940",restaurant,85574,48.84388739967,2.3239669193648,Paris,"Au Baroudeur",4bbced5fa8cf76b08327b1fd,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85574,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85574
"43 Avenue du maine",restaurant,85577,48.840716438334,2.3210510899863,Paris,"Paris Montparnasse Café Restaurant",4bbd73cd4e069c74b8d39ee3,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85577
"5 avenue du Général Leclerc",restaurant,85600,48.833269229033,2.3315691947937,Paris,McDonald's,4bbf0c1298f495217800d263,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85600,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85600
"17, Boulevard St Jacques",restaurant,85609,48.831937945268,2.3399373995676,Paris,"Restaurant R'Yves",4bbf595c98f49521e77ad263,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85609,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85609
"Avenue des gobelins",restaurant,85611,48.833195131931,2.3543617286397,Paris,L'Entracte,4bbf745a85fbb713223a7267,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85611,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85611
,restaurant,85614,48.83671809,2.29950943,Paris,Songsan,4bbf8b402a89ef3b061bef88,0,"Korean Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85614,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85614
"32 boulevard de Ménilmontant",restaurant,85630,48.862923892904,2.3878399395408,Paris,"La Factorie - Saint Amour",4bc0909ef8219c74beb7b110,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85630,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85630
"13 Boulevard Saint-Michel",restaurant,85634,48.852009021214,2.3435425758362,Paris,Starbucks,4bc0b119461576b0048b7a32,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=85634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85634
"3 rue de l'Oise",restaurant,85638,48.890509033436,2.3822951696133,Paris,61,4bc0bf59f8219c743f1bb210,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=85638,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85638
,restaurant,85640,48.88156,2.365564,Paris,"Chez Papa",4bc0ca5df8219c743635b210,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=85640,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85640
"23 rue Muller",restaurant,85646,48.886538418453,2.345134606365,Paris,"Le Petit Bleu",4bc18cfff8219c741d95b310,0,"Middle Eastern Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85646,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85646
,restaurant,85665,48.830854579415,2.3546606550557,Paris,Margeride,4bc32b5c4cdfc9b668ed9621,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=85665,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85665
"21 avenue felix faure",restaurant,85695,48.842091313216,2.2903663402907,Paris,"Le Signal",4bc5b8154a9aa5933cca067b,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=85695,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85695
"154 avenue Daumesnil",restaurant,85702,48.840400269206,2.3924462075301,Paris,"Sushi Yeko",4bc6097fb387d13af52ec1e8,0,"Sushi Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85702,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85702
"Place de la Madeleine",restaurant,85758,48.870596662305,2.325423174549,Paris,"Le Café Fauchon",4bc8e1ce0687ef3b8ad1d8cc,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85758,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85758
"4 rue Dombasle",restaurant,85770,48.836517865217,2.2966745770244,Paris,Kintaro,4bc98841b6c49c74ba978e91,0,"Japanese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85770,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85770
"Place d'Italie",restaurant,85775,48.830680753558,2.3548304678354,Paris,O'Jules,4bc9b1eb937ca5937921a692,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85775,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85775
"Parc de la Villette",restaurant,85779,48.895194760471,2.3855098628663,Paris,Quick,4bc9df0868f976b0d2005e83,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=85779,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85779

